experiment,model,dataset,task_type,example_id,context_length,length_bucket,gold_answers,prediction,metric,score
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,420ce59c7a0c084e938dd69dfacf59f61ac3ebbd237780c8,1856,0-4k,"30,223.","According to the 2020 census, the population of McPherson County was 30,223.",f1,0.18181818181818182
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,032ee1448dec7751d00cd9f752fc61c5843a47e49dd7fcb6,4982,4k-8k,Using the vacuum Einstein equation and the Baez-Bunn form.,"The function $\beta(r)$ is determined by applying a simplified form of the vacuum Einstein equations, specifically the condition that the second time derivative of the volume of a small, freely falling test ball must be zero in the absence of matter or energy (equation $\left.\frac{\mathrm{d}^2 V}{",f1,0.17777777777777778
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,c93a8eb62278ce7c575ba542b2bcd5e610fa15035906463c,2054,0-4k,"In 2009, Brooksley Born received the John F. Kennedy Profiles in Courage Award.","In 2009, Brooksley Born received the John F. Kennedy Profiles in Courage Award.",f1,1.0
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,8e79ff617e6cfd373020194ce4cb84531a6aec6ab7e6cfc2,821,0-4k,In the 2013-2014 season.,The club won the Armenian Premier League for the first time in their history during the 2013–2014 season.,f1,0.23529411764705882
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,b3f3be2f0b46c0df08868f749519635186e6e22cf054ca79,7142,4k-8k,90 μg for women and 120 μg for men.,"The recommended daily intake of vitamin K for adult women is 90 μg, and for adult men, it is 120 μg.",f1,0.6206896551724138
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,583c9765ccee578fbc4e86090b48ca54163aa00fd5911cfe,5906,4k-8k,1425 $\mu_{B}$.,"The average magnetic moment per column in Ge$_{1-x}$Mn$_{x}$ films is **1425 $\mu_{B}$** (Bohr magnetons), as derived from the fitting of susceptibility data in the provided context.",f1,0.16
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,60c66572f28b071899547f0aa0b4a271969c3b153e96406b,3737,0-4k,"The three subsets are V+, V0, and V-, determined by the Kullback-Leibler information distance.","The parameter space $ V $ is divided into three subsets based on the Kullback-Leibler information distance:

1. **$ V_+ $**: This subset corresponds to the situation where the post-change distribution $ P_v $ is closer to $ P_{v_1} $ than to $ P_{v",f1,0.3255813953488372
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,d2a588e420083f151239e660bd47ec0cad9732ec308ab9bc,10337,8k+,August 25.,"Based on the information provided in the given context, there is no specific mention of Boston College (BC) leaving Boston. The context discusses various aspects of BC's sports teams, recruiting, coaching, and other related topics, but there is no indication or announcement of BC relocating from Boston. Therefore, I cannot provide a",f1,0.0
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,120cb783c796fbedbc76f04cf9be3318e54a63cd642c4401,6235,4k-8k,An unsupervised method based on the information bottleneck and contrastive learning.,The main methodology used in the research is an unsupervised method based on the information bottleneck to capture both referential complexity and task-specific utility for sparse social communication scenarios in multi-agent reinforcement learning (MARL). This methodology incorporates contrastive learning and compositional communication to develop a natural-language-inspired lexicon of messages that are,f1,0.32727272727272727
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,b619fa683cbbeb8db3d575fc2e261940701a530452b14eef,2115,0-4k,The focus of the study was on the reactive radical ethynyl (C$_2$H).,The molecule that was the focus of the study is the reactive radical ethynyl (C$_2$H).,f1,0.7999999999999999
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,ddfed65e5495d0257b22a9537993c3453d8590cc94b8e0d6,6444,4k-8k,"There are 14,520 attendees, including 7,152 chemical scientists, 5,059 students, 1,283 exhibitors, 119 precollege teachers, 573 exposition visitors, and 453 guests.","The 233rd ACS national meeting hosted 14,520 attendees.",f1,0.14285714285714285
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,7f8fc6a04f8be9000b41098aa0f8d7fbfd42e2aa43bf7997,5086,4k-8k,It is the ratio of the average unscreened electron-electron potential energy to kinetic energy.,"The electron correlation parameter, $\Gamma_e$, is defined as the ratio of the average unscreened electron-electron potential energy to the electron kinetic energy. It is given by the formula:

$$
\Gamma_e = \frac{e^2}{4\pi \epsilon_0 a_{ws}}\frac",f1,0.6153846153846153
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,ce720011515773e6bd7b4b355c52a7215ad2920f18a1ec14,1852,0-4k,McPherson.,The county seat of McPherson County is McPherson.,f1,0.25
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,c39f97567cff21a8591f02117632ea71e7b566f65d2d62ab,6567,4k-8k,"An alphabetical list of names and places of abode of the merchants and principal traders of the cities of London and Westminster, the Borough of Southwark, and their environs, with the number affixed to each house.","The London Directory proclaimed to contain ""An ALPHABETICAL LIST OF THE NAMES and PLACES of ABODE of the MERCHANTS and PRINCIPAL TRADERS of the Cities of LONDON and WESTMINSTER, the Borough of SOUTHWARK, and their Environs, with the Number",f1,0.8888888888888888
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,934162f30867844eb8d74c9d62c1e2aba3fca790b5b1d53e,1203,0-4k,"Margaret Way was born in Brisbane and died in Cleveland, Queensland, Australia.","Margaret Way was born in Brisbane and died in Cleveland, Queensland, Australia.",f1,1.0
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,74334862b5d8e2a02deb3c24aa90d5339e443fbc412453b8,3141,0-4k,Other toxic products.,"According to the context, the vaccines were not trialed against genuine placebo. Instead, they were only compared with other toxic products.",f1,0.2727272727272727
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,47b9dbb6d85243ffdaf6d95e842986b30d49d95913f21b6a,3083,0-4k,By using a propagator in the latent space.,"The framework captures the reduced-order dynamics by employing a propagator in the latent space, which is represented as a continuous ordinary differential equation (ODE) in the complex plane. Each dimension of the latent variable $ z $ is governed by an independent ODE of the form:

$$
\frac{dz_i}{dt}",f1,0.2380952380952381
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,0da7747b164232cac911a34f6d0421028b27db0ce70e26a7,7021,4k-8k,4.5x10^8 cm.,"The maximum radius of the emitting region for the black body model, based on the XMM-Newton ToO observation and assuming a distance of 50 kpc, is **1.3 ± 0.2 × 10⁸ cm**.",f1,0.06896551724137931
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,c29e95ab6195406aceecf3874186150cb1b8b26db5bcd0e4,819,0-4k,South West Ultras fan club.,The most active fan club is the South West Ultras fan club.,f1,0.6666666666666666
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,c7ad556387e8215bae3f8ccd30ba35e0093218fe48168718,7133,4k-8k,"Vitamins K3, K4, and K5.","The three synthetic types of vitamin K are vitamins K3 (menadione), K4, and K5.",f1,0.5555555555555556
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,135b82aecda3c83cfd73d1447e8f92a8a44de50ffdb09444,3743,0-4k,"$\int f'(u) \psi^2 \le \int | \nabla \psi|^2, \forall \psi \in C_c^2$.","The stability condition for a solution $ u $ of the equation $ -\Delta u = f(u) $ in $ \mathbb{R}^N $ is defined as follows:

A $ C^2 $ solution $ u $ is said to be **stable** if for all $ \psi \in C",f1,0.14634146341463417
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,a8da0d2585bb54d571a2ab4a539b61eef56b5e271692be42,6958,4k-8k,The Director of Town and Country Planning is responsible for carrying out the functions assigned under the act.,"Based on the information provided in the context:

1. **Director of Town and Country Planning**: The primary responsibility for carrying out functions assigned under the Act lies with the Director of Town and Country Planning. The State Government appoints the Director, who exercises powers and performs duties conferred or imposed by or under the Act. The",f1,0.4193548387096774
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,cd0ecda68ad8031330b971fbfdd3794916e815109f004d3b,6133,4k-8k,The relationships between catch per set and fishing behavior variables differ when comparing unstandardized CPUE and standardized CPUE.,"The relationships between catch per set and fishing behavior variables differ depending on whether the CPUE is unstandardized (individuals per set) or standardized (individuals per 100 hooks per set). 

For **unstandardized CPUE (individuals per set)**:
- There is a **positive relationship**",f1,0.5185185185185186
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,a40877e222497d3ff2efbeb1926e20600f8aac947820063c,3996,0-4k,NFPA and FPSA greatly outperform GMRES and DSA.,"In the numerical experiments, the runtimes and iteration counts of NFPA and FPSA are significantly better than those of GMRES and DSA for all tested cases, particularly as the scattering becomes more forward-peaked.

For both NFPA and FPSA:
- They vastly outperform GMRES and DSA by orders of",f1,0.26923076923076916
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,edbbdb9727c3a51310d24895d08c5a90673cb9d514770878,2345,0-4k,Sustained viral gene delivery through core-shell fibers and Gene transfer to hemophilia A mice via oral delivery of FVIII-chitosan nanoparticles.,"One of Kam W. Leong's publications in the Journal of Controlled Release is titled ""Sustained viral gene delivery through core-shell fibers.""",f1,0.41025641025641024
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,e568cc6d77a0a433937ab4bcf62e49b36a5cf7b3faa0d3ab,5385,4k-8k,L = 8 and L = 14.,The benchmarking was conducted on spin chains of sizes L = 8 and L = 14.,f1,0.5555555555555556
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,5914446861ce8a3d0d9204dfc9d41edd747de735c3c3fc36,5646,4k-8k,γh.,"The rationality coefficient used in the observation model is denoted by γₕ. Based on the information provided in the context, its value is set to 1.5.",f1,0.0
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,690d6407b1ef9f8d373370bbcb02f7ecf198379774101140,5567,4k-8k,It uses a content-recognition module or algorithm.,"A media application determines the context of an event by using a content-recognition module or algorithm. This module processes data associated with the event, such as audio and visual information, to understand the circumstances or facts surrounding the event. Specific techniques used include:

1. **Object Recognition**: Techniques like edge detection and pattern recognition are",f1,0.1509433962264151
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,33bfe67a3d40e71a5e5351ea5db4ea55df61a018d071074b,6340,4k-8k,The baseline is used as a reference for the mid point of the firewall for the developed side panel.,The purpose of the baseline in the layout procedure is to serve as a reference line for the midpoint of the firewall for the developed (and true dimensioned) side panel. It ensures a fair and true fuselage layout by providing a fixed point from which longitudinal (station) measurements are taken. While the baseline still acts as,f1,0.4
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,3c8e9fef2eae8f49aae38b7314a3425b99c3ca8b051e8293,6594,4k-8k,Keep deploying and harvesting your bases to earn experience points and level up quickly.,"To level up in the early levels of QONQR, you should keep deploying nanobots and harvesting resources from your bases. By doing this, you earn XP (experience points), which helps you prove your loyalty to your faction and level up. As you level up, you will unlock more options and stronger formations,",f1,0.39999999999999997
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,235a5c99cd7fae9e2b410ad99c1b1fafea43799d3f1138a8,1810,0-4k,"KSTP switched to a sports radio format on February 15, 2010.","KSTP switched to a sports radio format on **February 15, 2010**.",f1,1.0
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,4c9131da4fb2a9dbc8dadce39d20bdc302a092b5740c414a,1860,0-4k,McPherson County was established as a county in 1867.,McPherson County was established as a county in the spring of 1870.,f1,0.7777777777777777
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,45e06726b160cfb851e2179017f90e37f4f4dec62f346e33,2188,0-4k,Exposure to sunlight or strong light may cause permanent yellow spot damage on the screen.,"If the VR headset lenses are exposed to sunlight or strong light, the screen may develop permanent yellow spots. This type of screen damage is not covered by the product's warranty.",f1,0.4761904761904762
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,f3374a1971e3cfb4f241e04b82d5016d892e9e32a4aa2b53,6312,4k-8k,It outperforms mean-field methods and the PLM with $l_2$ regularization in terms of reconstruction error and true positive rate.,"The performance of the PLM with decimation is shown to be superior to other methods, particularly in reconstructing sparse interaction networks. It outperforms both the PLM with $l_2$ regularization and a mean-field-based method in terms of network reconstruction accuracy and error minimization.

Key findings include:

1.",f1,0.4666666666666666
longbench_phase1,qwen3-235b-a22b,multifieldqa_en_e,qa,dffb383ee06d8413ac40e2c1ec7bde5548ef07fc8f35ad2f,2619,0-4k,"Yes, DUO has 9.57 instances per image while COCO contains 7.7.","Yes, DUO contains more instances per image than COCO. According to the context, DUO has an average of 9.57 instances per image, while COCO contains 7.7 instances per image on average.",f1,0.5499999999999999
